timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1539010341716,38649,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1539010342717,38759,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1539010343732,38724,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1539010344732,38726,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1539010345761,38726,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1539010346786,38726,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1539010347799,38737,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1539010348800,38737,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1539010349801,38737,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1539010350814,38742,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1539010351830,38746,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1539010352835,38771,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1539010353856,39062,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1539010354861,38980,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1539010355890,38980,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1539010356891,38973,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1539010357894,38979,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1539010358899,38981,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1539010359921,38983,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1539010360936,39147,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1539010361936,39141,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1539010362947,39103,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1539010363956,39091,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1539010364958,39078,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1539010365959,39078,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1539010366983,39065,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1539010367995,39056,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1539010369013,39048,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1539010370038,39048,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1539010371054,39046,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1539010372076,39046,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1539010373079,39025,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1539010374094,39025,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1539010375108,39026,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1539010376115,39032,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1539010377131,39033,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1539010378131,39040,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1539010379149,39067,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1539010380150,39076,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1539010381156,39082,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1539010382174,39131,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1539010383188,39215,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1539010384189,39195,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1539010385211,39205,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1539010386221,39205,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1539010387233,39203,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1539010388233,39203,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1539010389268,39203,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1539010390352,39206,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1539010391355,39206,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1539010392383,39206,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1539010393399,39206,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1539010394419,39207,localhost Memory,,,,,true,,0,0,0,0,0,0,0
