timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1539010342816,43054,localhost CPU,,,,,true,,0,0,0,0,0,0,0
1539010343836,15299,localhost CPU,,,,,true,,0,0,0,0,0,0,0
1539010344837,25356,localhost CPU,,,,,true,,0,0,0,0,0,0,0
1539010345847,49591,localhost CPU,,,,,true,,0,0,0,0,0,0,0
1539010346851,18942,localhost CPU,,,,,true,,0,0,0,0,0,0,0
1539010347867,18006,localhost CPU,,,,,true,,0,0,0,0,0,0,0
1539010348887,24813,localhost CPU,,,,,true,,0,0,0,0,0,0,0
1539010349915,15395,localhost CPU,,,,,true,,0,0,0,0,0,0,0
1539010350916,23540,localhost CPU,,,,,true,,0,0,0,0,0,0,0
1539010351927,22201,localhost CPU,,,,,true,,0,0,0,0,0,0,0
1539010352941,15290,localhost CPU,,,,,true,,0,0,0,0,0,0,0
1539010353956,17152,localhost CPU,,,,,true,,0,0,0,0,0,0,0
1539010354972,58126,localhost CPU,,,,,true,,0,0,0,0,0,0,0
1539010355986,30813,localhost CPU,,,,,true,,0,0,0,0,0,0,0
1539010356987,21516,localhost CPU,,,,,true,,0,0,0,0,0,0,0
1539010357991,16180,localhost CPU,,,,,true,,0,0,0,0,0,0,0
1539010358993,14969,localhost CPU,,,,,true,,0,0,0,0,0,0,0
1539010360010,12357,localhost CPU,,,,,true,,0,0,0,0,0,0,0
1539010361030,11750,localhost CPU,,,,,true,,0,0,0,0,0,0,0
1539010362034,29484,localhost CPU,,,,,true,,0,0,0,0,0,0,0
1539010363073,23900,localhost CPU,,,,,true,,0,0,0,0,0,0,0
1539010364074,16067,localhost CPU,,,,,true,,0,0,0,0,0,0,0
1539010365093,15089,localhost CPU,,,,,true,,0,0,0,0,0,0,0
1539010366095,10777,localhost CPU,,,,,true,,0,0,0,0,0,0,0
1539010367136,16682,localhost CPU,,,,,true,,0,0,0,0,0,0,0
1539010368157,13250,localhost CPU,,,,,true,,0,0,0,0,0,0,0
1539010369157,18146,localhost CPU,,,,,true,,0,0,0,0,0,0,0
1539010370170,13037,localhost CPU,,,,,true,,0,0,0,0,0,0,0
1539010371171,14616,localhost CPU,,,,,true,,0,0,0,0,0,0,0
1539010372183,11656,localhost CPU,,,,,true,,0,0,0,0,0,0,0
1539010373188,14142,localhost CPU,,,,,true,,0,0,0,0,0,0,0
1539010374197,19833,localhost CPU,,,,,true,,0,0,0,0,0,0,0
1539010375226,23498,localhost CPU,,,,,true,,0,0,0,0,0,0,0
1539010376243,25556,localhost CPU,,,,,true,,0,0,0,0,0,0,0
1539010377261,15361,localhost CPU,,,,,true,,0,0,0,0,0,0,0
1539010378261,12857,localhost CPU,,,,,true,,0,0,0,0,0,0,0
1539010379270,23354,localhost CPU,,,,,true,,0,0,0,0,0,0,0
1539010380270,13866,localhost CPU,,,,,true,,0,0,0,0,0,0,0
1539010381283,15096,localhost CPU,,,,,true,,0,0,0,0,0,0,0
1539010382294,17200,localhost CPU,,,,,true,,0,0,0,0,0,0,0
1539010383305,28758,localhost CPU,,,,,true,,0,0,0,0,0,0,0
1539010384317,57558,localhost CPU,,,,,true,,0,0,0,0,0,0,0
1539010385344,37584,localhost CPU,,,,,true,,0,0,0,0,0,0,0
1539010386370,13054,localhost CPU,,,,,true,,0,0,0,0,0,0,0
1539010387397,13877,localhost CPU,,,,,true,,0,0,0,0,0,0,0
1539010388413,16100,localhost CPU,,,,,true,,0,0,0,0,0,0,0
1539010389414,34937,localhost CPU,,,,,true,,0,0,0,0,0,0,0
1539010390422,29191,localhost CPU,,,,,true,,0,0,0,0,0,0,0
1539010391439,29429,localhost CPU,,,,,true,,0,0,0,0,0,0,0
1539010392443,22304,localhost CPU,,,,,true,,0,0,0,0,0,0,0
1539010393478,14774,localhost CPU,,,,,true,,0,0,0,0,0,0,0
1539010394484,12543,localhost CPU,,,,,true,,0,0,0,0,0,0,0
